,CCAA,SEXO,EDAD,NACIO,ECIVIL,ESTUDIO,D_1,VISI_2_1,MOVI_21_1,MOVI_22_1,MOVI_25_1
577,4,1,2,1,2,7,3,1,1,1,1
578,16,1,2,1,5,6,3,1,1,2,1
579,7,1,1,3,3,3,1,1,1,1,1
580,14,1,1,3,4,3,3,1,1,1,1
581,17,2,4,1,2,7,1,1,1,1,2
582,4,1,1,3,3,3,2,1,1,1,1
583,4,1,2,3,2,7,3,1,1,1,1
584,17,1,1,1,5,3,1,2,1,2,1
585,4,2,4,1,2,3,1,1,2,2,1
586,4,1,4,1,5,3,4,1,1,1,2
587,2,1,1,1,5,3,3,1,1,1,1
588,8,1,1,1,2,3,3,2,1,1,1
589,16,1,2,2,3,3,3,1,2,2,1
590,16,1,1,1,5,3,3,1,1,1,1
591,4,1,1,3,5,3,3,1,2,2,2
592,8,1,2,3,5,3,5,2,1,2,1
593,4,1,1,3,2,3,3,1,1,2,1
594,8,1,1,1,5,3,3,1,2,1,1
595,6,1,1,1,2,7,3,2,1,1,1
596,8,1,1,3,5,3,2,2,1,1,1
597,7,1,3,3,2,3,3,1,1,1,1
598,4,1,2,1,1,7,1,1,1,1,1
599,8,2,1,1,1,8,3,1,2,1,1
600,4,1,1,1,2,5,5,1,1,1,1
601,16,2,1,1,5,5,2,1,1,1,1
602,4,1,3,1,5,3,3,2,1,1,1
603,7,2,6,1,2,7,3,1,1,1,1
604,16,1,1,2,5,3,3,1,1,1,1
605,8,1,6,3,2,3,2,1,1,1,1
606,4,2,3,1,5,3,3,1,1,1,1
607,8,2,4,1,5,7,1,2,2,1,1
608,8,2,3,1,5,3,2,2,1,1,1
609,4,1,1,1,5,3,1,1,1,1,1
610,2,1,1,1,2,5,1,2,1,1,2
611,4,1,1,1,1,3,1,2,1,1,1
612,4,1,2,1,1,3,3,2,1,1,1
613,16,1,2,1,3,6,3,1,2,1,2
614,6,2,3,3,5,3,3,1,1,1,1
615,8,1,5,3,2,3,3,2,1,1,1
616,12,1,1,3,5,1,1,1,1,1,1
617,8,1,1,3,3,3,1,2,1,1,2
618,4,1,2,3,1,3,3,2,1,1,1
619,4,1,1,3,2,5,1,1,1,1,1
620,4,1,6,1,5,3,2,1,1,2,2
621,7,2,5,3,5,3,3,2,1,1,1
622,4,1,2,1,5,3,1,1,1,1,1
623,4,1,3,2,1,2,3,1,1,1,1
624,9,2,4,1,2,3,3,1,1,1,1
625,8,2,1,1,2,7,1,1,1,1,1
626,7,2,5,1,5,4,1,1,1,1,1
627,4,1,2,1,1,7,3,1,1,1,1
628,4,1,2,3,1,3,3,2,1,1,1
629,14,1,5,1,2,1,5,1,1,1,1
630,8,2,1,2,5,3,3,2,1,2,1
631,8,2,1,2,2,3,1,1,1,2,1
632,12,1,2,3,1,3,2,2,1,1,1
633,14,1,3,3,2,3,3,1,1,1,1
634,4,2,1,1,5,8,3,1,1,1,1
635,8,1,1,1,2,7,3,1,1,1,1
636,4,1,4,1,2,5,3,1,1,2,1
637,4,1,2,1,2,7,2,1,1,1,1
638,4,1,1,3,2,5,1,1,1,1,1
639,12,1,1,1,5,3,3,2,1,1,1
640,15,1,1,3,5,3,2,2,1,1,1
641,4,1,2,2,4,3,3,1,1,1,1
642,4,2,1,1,2,7,5,1,1,1,1
643,10,2,1,3,5,2,3,1,1,1,1
644,8,2,1,3,5,3,1,2,1,2,1
645,4,1,1,1,2,3,3,1,1,1,1
646,8,1,2,1,5,8,1,1,1,1,1
647,2,1,1,3,2,3,1,1,1,1,2
648,4,1,1,1,5,8,1,1,1,2,1
649,10,2,1,1,2,3,3,1,1,1,1
650,14,1,6,2,5,3,3,1,1,1,1
651,8,1,2,2,5,3,3,1,1,1,1
652,2,2,4,2,5,2,3,1,1,1,1
653,1,1,3,1,5,3,3,1,1,1,2
654,4,1,2,3,1,3,1,1,1,1,2
655,7,1,1,1,5,4,3,2,1,1,2
656,14,2,1,3,1,3,1,2,1,1,1
657,14,1,3,3,1,6,1,1,1,1,1
658,4,1,6,3,5,3,3,1,1,1,1
659,4,1,2,3,2,3,1,1,2,2,1
660,4,1,1,3,5,1,3,1,1,1,1
661,4,2,2,3,2,3,1,1,1,1,1
662,2,2,1,3,5,3,3,2,1,1,1
663,10,1,6,2,5,3,5,1,1,1,2
664,12,1,5,1,3,3,1,1,1,1,1
665,4,2,5,3,1,3,3,2,1,1,1
666,9,1,3,2,2,3,1,1,2,2,2
667,8,1,1,3,2,4,1,1,1,1,2
668,8,1,1,1,2,3,2,2,1,1,2
669,4,2,3,2,1,2,3,1,1,1,1
670,16,2,2,2,2,4,3,2,1,1,1
671,8,1,3,1,2,3,1,1,1,1,1
672,8,2,6,1,5,3,3,2,1,1,1
673,16,2,6,2,2,5,1,1,2,1,2
674,4,1,1,1,4,3,3,1,1,2,1
675,4,2,1,3,2,1,1,1,1,1,1
676,4,1,1,1,2,3,1,1,1,1,1
677,10,1,5,3,3,3,3,1,1,1,1
678,15,1,2,1,1,6,3,1,1,2,1
679,4,1,2,3,2,3,1,1,1,1,1
680,16,1,3,1,1,3,2,1,2,1,1
681,8,2,1,3,2,3,1,1,1,1,1
682,4,1,2,1,2,7,3,2,1,1,1
683,16,1,3,2,1,2,3,1,2,2,1
684,5,1,6,3,2,3,3,1,1,1,2
685,16,2,5,1,5,3,5,2,1,2,1
686,4,1,1,1,1,7,3,1,1,1,1
687,10,1,2,3,1,5,5,2,1,1,2
688,8,2,1,1,2,3,1,2,2,2,1
689,4,2,2,1,5,6,5,1,1,1,1
690,4,2,1,3,5,3,1,1,1,1,2
691,4,2,1,1,5,7,3,2,1,1,1
692,15,1,2,1,2,1,3,1,1,1,1
693,15,1,1,3,2,4,3,1,1,1,1
694,10,1,1,1,4,3,3,1,1,1,1
695,19,2,1,1,2,2,1,1,2,1,1
696,14,1,2,1,2,3,3,2,1,1,1
697,15,2,6,1,3,5,1,1,2,1,1
698,5,1,5,3,5,1,5,2,1,1,1
699,8,2,2,1,2,2,3,2,1,1,1
700,4,1,1,1,1,3,1,1,1,1,1
701,4,1,2,1,1,6,3,1,1,1,1
702,3,1,2,1,2,3,2,2,1,1,1
703,8,1,1,2,2,5,3,1,1,1,2
704,4,2,1,1,1,3,1,2,1,1,2
705,4,1,2,1,2,7,2,1,1,1,1
706,7,2,4,3,1,1,3,2,1,1,1
707,10,1,1,3,3,1,1,1,1,1,2
708,16,2,1,3,1,3,5,2,1,1,1
709,4,1,1,3,2,7,2,1,1,1,1
710,8,1,1,1,2,3,3,2,2,2,2
711,2,1,4,1,2,3,5,1,1,1,1
712,4,2,6,3,5,1,1,1,1,1,1
713,2,2,2,1,5,3,3,1,1,1,2
714,1,1,6,2,3,3,1,1,1,1,2
715,4,1,1,3,1,3,1,1,1,1,1
716,8,2,2,3,2,3,3,1,1,1,1
717,4,2,5,3,2,3,3,1,1,2,1
718,8,1,1,1,1,5,3,2,1,1,1
719,16,1,3,1,4,3,3,1,1,2,1
720,9,1,2,3,1,3,1,1,1,1,1
721,4,2,5,1,5,3,3,1,1,1,1
722,4,2,4,3,3,3,2,2,1,1,1
723,7,1,3,2,1,3,1,1,1,1,1
724,11,2,1,1,2,3,3,1,2,1,1
725,4,1,1,1,2,6,3,1,2,1,1
726,4,1,2,1,2,1,1,1,1,2,1
727,4,1,1,1,1,6,1,1,1,1,1
728,8,1,3,2,2,3,3,2,1,2,1
729,3,1,2,3,5,3,3,1,1,1,1
730,8,1,1,1,2,3,3,1,1,1,1
731,4,2,5,1,5,7,3,1,2,1,1
732,12,2,1,1,2,1,3,1,2,1,1
733,4,1,1,3,2,3,1,2,1,1,2
734,8,1,3,3,2,1,5,1,1,1,1
735,8,1,1,1,2,2,3,2,2,1,1
736,14,2,3,3,3,6,1,1,1,1,2
737,2,2,5,1,2,8,1,1,1,1,1
738,12,2,1,1,2,3,3,2,1,1,2
739,11,1,2,1,1,3,3,1,1,1,1
740,8,2,1,2,2,1,2,1,1,2,1
741,8,1,5,3,5,1,3,2,1,1,1
742,7,1,1,3,2,3,1,1,1,1,1
743,8,1,6,3,2,3,3,1,1,1,2
744,2,1,3,3,5,3,3,1,1,1,2
745,4,1,1,3,5,8,5,1,1,1,1
746,2,1,1,3,2,3,1,1,1,1,2
747,1,1,3,3,3,3,1,1,1,1,1
748,4,1,1,1,5,3,3,1,1,1,1
749,2,1,1,3,1,3,3,1,1,1,1
750,4,1,4,3,3,3,1,2,1,1,1
751,4,1,1,1,4,5,3,2,1,1,2
752,1,1,2,3,1,8,1,1,1,2,1
753,4,1,1,1,5,4,5,1,1,1,1
754,14,1,3,3,2,3,1,1,1,1,1
755,2,2,1,3,1,3,1,2,2,1,1
756,11,1,3,3,1,3,5,1,1,1,1
757,4,2,1,2,2,3,3,1,1,2,1
758,10,1,3,3,5,3,3,1,1,1,1
759,7,1,1,3,3,1,1,1,1,1,1
760,8,1,1,3,2,3,3,1,1,1,1
761,4,2,5,3,5,1,3,2,1,1,1
762,8,2,1,3,2,3,3,1,1,2,1
763,4,1,1,3,2,3,1,1,1,1,1
764,16,1,1,1,2,3,5,2,1,1,1
765,7,1,2,1,2,7,1,1,2,1,1
766,4,1,2,3,1,7,3,1,1,1,2
767,4,1,1,1,1,3,1,2,1,1,1
768,4,1,1,2,3,3,1,1,1,1,1
769,9,1,1,1,2,8,5,1,2,1,1
770,4,1,5,3,2,3,3,1,1,1,1
771,4,2,1,1,2,3,3,2,1,2,2
772,4,1,6,1,2,3,1,1,1,2,1
773,19,1,4,1,5,2,1,1,1,1,1
774,4,2,1,1,1,2,1,2,1,1,1
775,4,2,1,1,3,8,2,1,2,1,1
776,2,1,1,3,5,3,3,1,1,2,1
777,4,1,1,3,1,7,3,1,1,1,1
778,17,1,2,1,5,6,5,1,1,1,1
779,4,1,5,1,1,3,3,1,1,1,1
780,16,2,1,2,1,1,3,2,2,1,1
781,16,2,1,1,2,3,3,1,1,1,2
782,9,1,5,3,4,3,3,1,2,1,1
783,4,1,4,1,5,6,3,2,1,1,2
784,2,1,1,3,2,5,2,1,2,1,1
785,4,1,1,3,5,3,3,1,1,1,1
786,4,1,1,1,4,7,1,1,1,1,2
787,9,2,1,3,5,3,1,1,2,1,1
788,9,2,2,1,5,3,3,2,1,1,1
789,4,2,1,1,2,7,3,2,1,1,1
790,4,1,5,3,5,3,3,1,2,2,1
791,7,1,1,3,1,3,3,1,1,1,1
792,13,2,1,2,2,3,3,1,2,1,2
793,4,2,1,3,2,3,5,1,1,1,1
794,4,1,1,1,1,8,1,1,2,1,1
795,4,1,1,1,1,3,3,1,2,1,1
796,7,1,1,1,2,3,3,1,1,1,1
797,16,1,1,1,3,3,3,1,1,1,1
798,7,1,1,3,2,7,1,1,1,1,1
799,4,1,6,3,1,3,3,1,1,1,1
800,2,1,4,1,1,1,1,1,1,2,1
801,15,2,2,3,5,1,5,1,1,2,1
802,4,1,2,1,5,3,3,1,1,1,1
803,7,1,1,3,5,8,1,1,1,2,1
804,4,1,1,1,2,3,3,1,1,1,1
805,19,2,1,1,2,3,3,1,1,1,2
806,12,2,5,1,2,3,1,2,2,1,2
807,4,2,4,3,3,3,1,1,1,1,2
808,4,1,1,1,2,2,3,1,1,1,1
809,5,2,4,1,5,3,1,1,2,1,1
810,2,1,1,1,5,3,1,1,1,1,1
811,8,2,1,2,1,6,3,1,1,1,1
812,4,2,4,1,2,2,5,1,1,1,1
813,8,2,2,3,2,3,3,2,1,1,1
814,12,1,1,2,5,3,3,1,2,1,1
815,9,1,5,1,2,1,3,1,2,1,1
816,12,1,1,1,3,3,3,1,1,1,1
817,2,2,5,1,2,2,3,1,1,2,1
818,4,2,2,1,3,7,3,2,2,1,1
819,4,2,1,3,2,3,1,1,2,1,1
820,9,1,1,1,5,6,3,1,1,1,1
821,7,1,2,1,5,3,5,1,1,2,1
822,4,1,1,1,1,5,3,1,1,1,1
823,7,2,1,3,2,3,4,1,1,1,1
824,4,2,2,1,5,3,3,1,1,1,1
825,4,1,4,1,2,3,1,1,1,1,1
826,6,1,2,2,2,4,3,1,1,1,1
827,15,2,1,3,2,3,3,1,2,1,1
828,19,1,1,1,3,3,1,2,1,1,2
829,8,1,2,1,2,3,3,1,1,1,1
830,16,2,1,3,1,3,3,2,1,1,1
831,4,1,3,3,1,3,3,1,1,1,1
832,4,2,2,3,3,3,3,1,1,1,1
833,8,1,1,1,5,2,1,2,1,1,1
834,4,1,1,1,1,2,3,1,1,1,1
835,15,2,1,1,2,1,3,2,1,1,1
836,2,1,5,1,2,5,3,1,1,1,1
837,16,1,2,1,2,3,1,1,2,1,1
838,4,1,3,1,5,3,2,1,1,1,1
839,16,2,1,1,2,3,3,1,1,1,1
840,4,1,3,2,1,3,3,1,1,2,1
841,2,1,1,1,5,8,2,1,2,1,2
842,14,1,2,3,5,2,4,2,1,1,1
843,15,2,1,1,2,3,3,1,1,1,1
844,4,1,2,1,3,3,1,1,1,1,1
845,4,1,1,1,2,3,3,2,1,1,1
846,4,2,3,3,5,7,5,1,1,1,1
847,4,1,1,1,5,3,3,1,1,1,2
848,2,1,4,1,2,3,3,1,1,1,1
849,18,1,5,1,5,1,1,2,1,1,2
850,4,1,1,1,3,8,3,1,1,1,1
851,4,1,3,3,5,3,3,1,1,2,1
852,8,1,1,1,1,3,5,1,2,1,2
853,4,1,1,1,3,8,1,1,1,1,1
854,2,1,2,3,2,3,3,1,1,1,1
855,4,1,5,1,5,7,1,1,2,1,1
856,4,1,6,1,1,3,3,2,1,1,1
857,4,1,1,1,2,3,1,1,2,1,1
858,4,1,3,1,2,8,3,1,1,1,1
859,6,2,2,1,5,7,3,1,2,1,1
860,8,2,1,3,2,3,1,1,1,1,1
861,16,1,1,3,1,3,1,1,1,1,1
862,4,2,2,1,2,3,3,1,1,1,1
863,14,2,5,1,3,4,1,1,2,1,1
864,4,1,1,1,3,3,5,2,1,1,1
865,8,2,5,3,2,3,1,2,1,1,1
866,4,2,1,3,2,7,1,1,2,2,1
867,8,1,2,3,1,3,3,1,1,1,1
868,8,1,4,3,4,3,1,1,2,1,1
869,7,2,1,1,2,3,3,1,1,1,1
870,4,1,3,1,1,3,3,1,1,1,1
871,2,1,1,3,2,3,2,1,1,1,1
872,4,2,5,3,2,3,1,1,2,1,1
873,9,1,1,1,2,2,1,1,1,2,1
874,4,1,1,1,2,3,3,1,1,2,1
875,4,1,1,3,2,3,3,1,1,1,1
876,8,2,2,1,5,7,3,1,1,1,1
877,4,1,2,3,3,3,2,1,1,1,1
878,7,2,1,2,3,3,3,1,1,1,1
879,4,1,1,1,5,1,2,1,1,1,1
880,14,2,4,1,3,3,3,1,1,2,1
881,4,2,1,1,3,3,1,2,2,1,2
882,14,1,2,3,1,3,1,1,1,1,1
883,15,1,6,3,1,1,3,1,1,1,1
884,4,1,1,3,2,3,5,2,1,1,1
885,4,1,3,2,3,8,1,1,1,1,1
886,2,2,1,1,5,3,5,2,1,1,1
887,14,2,1,3,1,3,3,1,1,1,1
888,8,2,4,1,4,8,1,1,1,1,1
889,4,1,5,2,1,3,3,1,1,1,1
890,8,2,1,3,2,8,3,1,1,1,1
891,13,2,1,1,5,1,3,2,1,1,1
892,2,1,6,3,2,3,1,2,1,1,2
893,10,2,1,3,3,1,1,1,1,1,1
894,16,1,1,3,2,7,1,1,1,1,1
895,2,2,1,1,5,4,5,1,1,1,2
896,7,2,3,3,2,3,3,1,1,2,1
897,6,1,1,1,1,3,1,1,1,1,1
898,7,2,1,1,5,3,3,1,1,1,1
899,2,1,1,3,5,1,1,1,1,1,1
900,14,2,1,3,2,3,3,2,1,1,1
901,9,1,1,3,4,6,1,1,1,1,2
902,15,1,2,3,2,3,1,1,1,1,1
903,4,2,2,3,5,3,1,1,1,1,1
904,2,1,1,3,1,3,3,1,2,2,2
905,7,1,1,3,1,2,3,1,1,1,1
906,3,2,3,3,1,3,2,1,1,1,1
907,8,2,1,1,5,1,3,1,1,1,1
908,18,1,1,1,3,5,4,1,1,2,1
909,4,1,2,2,3,3,3,2,2,1,1
910,4,1,4,2,2,3,3,1,1,1,2
911,4,1,1,1,2,6,5,1,1,2,1
912,8,1,1,1,2,3,1,2,1,1,1
913,15,2,1,1,2,5,1,1,1,2,1
914,8,2,1,3,2,3,1,1,1,1,1
915,8,1,5,3,1,2,1,1,1,1,1
916,14,2,5,3,2,3,3,1,1,1,1
917,2,1,1,1,1,1,1,1,1,1,1
918,4,2,5,1,1,3,1,1,1,1,1
919,2,2,2,3,5,3,3,2,1,1,1
920,10,2,3,1,5,3,3,1,1,1,2
921,4,2,4,1,5,5,3,1,1,1,1
922,2,1,6,1,3,4,5,1,1,1,1
923,1,2,2,3,5,3,1,1,1,1,1
924,2,1,1,1,2,5,1,1,1,1,1
925,4,2,4,3,5,8,5,1,1,1,1
926,10,1,1,3,5,2,1,1,1,1,1
927,7,1,2,1,5,1,3,1,1,1,1
928,4,1,6,3,2,3,3,2,1,2,1
929,8,1,1,3,2,1,3,1,1,1,2
930,4,1,2,3,5,8,5,2,1,1,1
931,8,2,4,3,5,6,1,2,1,1,2
932,8,1,1,1,2,3,3,2,1,2,2
933,6,1,2,3,1,3,3,1,1,1,1
934,4,1,1,2,5,4,1,2,2,1,1
935,4,1,1,1,5,3,3,1,1,1,1
936,4,1,2,1,3,3,3,1,1,2,1
937,14,1,1,3,2,3,3,1,2,1,1
938,8,1,1,3,3,3,2,2,1,1,2
939,10,2,1,1,2,7,1,2,1,1,1
940,8,1,3,1,2,3,1,1,1,1,1
941,9,2,5,1,2,3,1,1,1,2,1
942,8,1,5,3,2,1,1,1,2,1,1
943,8,2,5,2,2,8,2,1,2,1,1
944,1,2,4,1,2,4,1,1,2,1,1
945,4,1,1,1,5,3,3,2,1,1,2
946,2,1,1,2,1,1,1,1,1,1,1
947,9,2,4,1,5,3,3,2,1,1,1
948,4,1,1,1,5,3,3,2,1,2,1
949,4,2,5,1,2,6,1,1,1,1,1
950,4,1,3,1,2,7,3,1,1,1,1
951,4,1,1,2,1,3,3,1,1,2,1
952,4,1,2,1,4,3,3,1,1,1,2
953,8,2,1,1,1,2,1,1,1,2,1
954,12,1,1,3,1,3,3,2,2,1,2
955,9,1,1,1,2,3,3,1,1,1,2
956,3,1,3,3,2,3,2,1,1,2,1
957,8,2,6,1,2,8,2,1,1,1,2
958,19,2,1,1,3,3,1,1,1,1,1
959,4,1,1,1,1,4,3,2,1,2,1
960,7,2,2,1,5,1,3,1,1,2,1
961,17,1,5,3,2,1,1,1,1,1,1
962,14,2,1,3,5,3,1,2,1,2,1
963,2,2,3,3,2,4,1,1,1,1,2
964,4,1,1,1,4,8,1,1,1,1,1
965,8,1,1,2,5,4,3,1,2,1,2
966,10,2,1,1,3,5,3,2,1,1,2
967,4,2,1,1,2,3,3,1,1,1,1
968,8,2,1,3,2,3,3,1,1,1,1
969,8,1,1,3,4,3,3,1,1,1,1
970,4,1,3,1,2,8,3,1,1,1,1
971,4,1,1,1,5,1,5,1,1,1,1
972,2,1,5,3,5,3,1,2,2,2,1
973,4,1,1,1,5,1,3,1,1,1,1
974,16,1,1,3,3,3,3,1,1,1,1
975,4,1,1,1,3,7,1,1,1,1,1
976,10,1,1,1,5,8,1,1,1,1,1
977,14,1,3,1,2,7,1,1,1,1,2
978,1,2,2,1,2,6,1,1,1,1,1
979,2,1,1,2,3,1,5,1,1,1,1
980,4,1,1,1,5,8,3,1,1,1,1
981,12,1,5,1,2,3,1,1,1,1,1
982,7,1,1,1,2,3,1,1,1,1,1
983,4,1,3,1,1,3,1,1,1,2,1
984,4,1,1,3,2,1,1,1,1,1,1
985,10,1,1,1,5,3,3,1,1,1,1
986,4,1,4,3,5,1,1,1,1,1,1
987,6,1,6,3,3,3,1,2,1,1,1
988,4,1,1,1,3,6,3,2,1,1,1
989,2,1,1,3,5,3,1,1,1,1,1
990,4,1,2,1,5,1,1,1,1,1,1
991,8,2,1,1,2,3,3,1,2,1,1
992,9,1,1,1,1,3,3,1,1,1,1
993,4,1,2,1,5,3,3,2,1,1,1
994,4,1,1,1,2,2,3,1,1,1,1
995,2,2,6,2,1,1,1,1,1,1,1
996,8,1,1,3,5,3,5,1,1,2,1
997,15,1,3,2,2,3,3,1,1,1,1
998,4,1,3,3,2,3,3,1,1,1,1
999,15,2,1,3,5,3,3,1,1,1,2
